"@timestamp",ev,el,ea,cid,"browser_name",clientip
"January 17th 2020, 09:26:49.195",6,count,"Socket reconnected","6c7a5735-6958-4fa0-8694-68fa593b9938","Mobile Safari","115.74.42.138"
"January 17th 2020, 09:26:50.312",3,count,"Socket reconnected","99dcc6e8-a994-4e5d-bbd0-6d0ffff9a3ba","Chrome Mobile iOS","118.68.44.166"
"January 17th 2020, 09:26:50.420",4,count,"Socket reconnected","17736a89-0857-4e19-ba10-eb45c884d83d","Mobile Safari","103.199.33.108"
"January 17th 2020, 09:26:51.474",18,count,"Socket reconnected","b06c1330-8cca-4fc4-9efb-d825e30342a0",Chrome,"113.20.108.41"
"January 17th 2020, 09:26:53.244",2,count,"Socket reconnected","ba3e2044-856d-43cd-8c9f-d8b11125d569","Mobile Safari","113.185.47.223"
"January 17th 2020, 09:26:55.653",1,count,"Socket reconnected","904d668e-b8da-4aa2-80e0-9fe006da64ea","Chrome Mobile","113.163.214.128"
"January 17th 2020, 09:26:58.355",2,count,"Socket reconnected","74e512ff-519f-493f-95fc-442c617a4238","Chrome Mobile iOS","113.185.41.185"
"January 17th 2020, 09:26:58.637",1,count,"Socket reconnected","f2e5d5d6-4760-4feb-9344-e445d4777ddd","Mobile Safari","115.78.104.107"
"January 17th 2020, 09:26:58.926",3,count,"Socket reconnected","b9d875d8-b6d1-45d4-948d-dd48f23707b7","Mobile Safari","113.184.104.246"
"January 17th 2020, 09:26:59.317",3,count,"Socket reconnected","e21e96f8-666a-4ff2-bc70-b27b0253d2ed",Chrome,"27.75.45.160"
"January 17th 2020, 09:26:59.790",1,count,"Socket reconnected","f2dd4284-7339-4b58-8c0b-6153d8a939af","Mobile Safari","115.75.188.208"
"January 17th 2020, 09:26:59.960",1,count,"Socket reconnected","0b8e5d96-e101-4b5a-ad1c-57b0596cbf22","Mobile Safari","42.112.110.82"
"January 17th 2020, 09:27:00.171",1,count,"Socket reconnected","f3d099d4-d9d9-451f-b08d-3a57e48b4f1c",Chrome,"115.73.235.142"
"January 17th 2020, 09:27:01.675",4,count,"Socket reconnected","4ad4a051-9de2-4b4b-bd0f-532066bee40f","Mobile Safari","116.105.30.218"
"January 17th 2020, 09:27:08.413",1,count,"Socket reconnected","de8bc5ad-3ff4-4dec-8700-a3830054ff38","Chrome Mobile","14.166.97.99"
"January 17th 2020, 09:27:09.994",1,count,"Socket reconnected","9b252d13-3218-4d3a-845a-62d81ad0ab76","Mobile Safari","27.67.25.189"
"January 17th 2020, 09:27:11.841",11,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:27:12.573",1,count,"Socket reconnected","05f668d5-3d50-4ce0-9d55-6e356e90167e","Mobile Safari","14.161.23.23"
"January 17th 2020, 09:27:13.342",3,count,"Socket reconnected","67b81637-96f4-48b2-98b1-ef0b4eea9bb9","Mobile Safari","103.199.32.79"
"January 17th 2020, 09:27:15.413",1,count,"Socket reconnected","81a47362-4a7b-4519-9c8a-500152e675d5","Mobile Safari","115.74.216.116"
"January 17th 2020, 09:27:16.482",1,count,"Socket reconnected","4094ffe6-e428-4d19-94ea-2ea0d17d0634","Mobile Safari","1.52.121.124"
"January 17th 2020, 09:27:18.368",2,count,"Socket reconnected","be25175b-6f81-4812-a9fb-66489a568ecb","Chrome Mobile iOS","103.199.33.67"
"January 17th 2020, 09:27:21.079",2,count,"Socket reconnected","a0d8aa5f-321b-44fa-8c70-1185a577672a","Chrome Mobile iOS","1.52.94.109"
"January 17th 2020, 09:27:21.963",7,count,"Socket reconnected","855ffe4b-f319-40cb-9a09-0e342c544c7b","Mobile Safari","113.185.45.137"
"January 17th 2020, 09:27:22.283",3,count,"Socket reconnected","5a9a64a8-3cdb-4326-8bba-0e47bc1a3f5a","Mobile Safari","171.255.117.254"
"January 17th 2020, 09:27:23.591",50,count,"Socket reconnected","95b46a9c-840f-40b9-97e9-a2e245dc2f8a",Chrome,"115.75.191.150"
"January 17th 2020, 09:27:27.971",2,count,"Socket reconnected","fc0a621a-9da8-4123-abe7-ffddbb00b6b7","Mobile Safari","103.199.33.39"
"January 17th 2020, 09:27:30.126",2,count,"Socket reconnected","3c0a91e1-3b3e-4675-9b1e-4dc3aec580c7","Mobile Safari","59.153.243.19"
"January 17th 2020, 09:27:30.311",1,count,"Socket reconnected","d195bf4b-acd1-494f-bbbc-a1d09d2daec1","Mobile Safari","171.236.58.167"
"January 17th 2020, 09:27:31.665",3,count,"Socket reconnected","f97fb52a-8119-45a3-88da-ab3e6a98c9b1","Mobile Safari","113.185.45.29"
"January 17th 2020, 09:27:33.300",2,count,"Socket reconnected","7ddf8b7b-7802-41c4-a8a8-250828258fdb","Mobile Safari","14.169.206.98"
"January 17th 2020, 09:27:35.086",1,count,"Socket reconnected","c57f1165-fc0d-45d7-ae06-93e0a4adc013","Chrome Mobile","14.177.90.35"
"January 17th 2020, 09:27:35.959",2,count,"Socket reconnected","49d3e4d6-47f3-4d4a-b9d1-27e4c1ebf48c","Chrome Mobile iOS","113.179.4.85"
"January 17th 2020, 09:27:36.054",1,count,"Socket reconnected","d313f3ca-4247-453d-bb3b-89e8e0b87c52","Mobile Safari","113.185.45.251"
"January 17th 2020, 09:27:36.470",1,count,"Socket reconnected","93920be8-7f25-47fb-ae93-b29dd7343c8e",Safari,"1.52.53.80"
"January 17th 2020, 09:27:36.598",5,count,"Socket reconnected","dde67a20-973f-4bcc-a2d5-80a80f8bb768","Mobile Safari","117.6.149.213"
"January 17th 2020, 09:27:37.788",1,count,"Socket reconnected","efed6cf6-fcdd-4a89-be6b-4b0cd369362f","Coc Coc","171.236.58.111"
"January 17th 2020, 09:27:40.906",1,count,"Socket reconnected","8ab0b38f-cb5a-492f-927a-d8d0b45e9d3b","Mobile Safari","103.199.33.106"
"January 17th 2020, 09:27:41.787",12,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:27:43.574",1,count,"Socket reconnected","7aabf543-bf9f-49ac-8c0c-0b79682c1ce8","Chrome Mobile iOS","113.185.45.179"
"January 17th 2020, 09:27:45.629",1,count,"Socket reconnected","d55b1593-2542-42ce-ab20-fba97bfcb6e1","Mobile Safari","113.170.58.158"
"January 17th 2020, 09:27:47.564",3,count,"Socket reconnected","a680ac93-e78b-4dc8-b0d7-4772c6e5df24","Mobile Safari","171.224.179.194"
"January 17th 2020, 09:27:48.554",1,count,"Socket reconnected","b7e6cb8a-abdc-4569-9a9d-6719f2e7faae","Mobile Safari","113.185.75.96"
"January 17th 2020, 09:27:49.218",1,count,"Socket reconnected","80497fa0-2969-401f-90f5-f417cde89321","Mobile Safari","27.77.249.213"
"January 17th 2020, 09:27:49.388",1,count,"Socket reconnected","34bef44b-e529-4dde-a0eb-8cb2bbe874f3","Chrome Mobile","118.69.210.196"
"January 17th 2020, 09:27:51.514",19,count,"Socket reconnected","b06c1330-8cca-4fc4-9efb-d825e30342a0",Chrome,"113.20.108.41"
"January 17th 2020, 09:27:51.948",5,count,"Socket reconnected","ac8d3338-b4fd-4092-8987-17b1f588c374",Safari,"113.185.72.240"
"January 17th 2020, 09:27:57.026",3,count,"Socket reconnected","74e512ff-519f-493f-95fc-442c617a4238","Chrome Mobile iOS","203.128.245.62"
"January 17th 2020, 09:27:57.209",1,count,"Socket reconnected","8e42bd3c-ae64-40e7-979d-c2e38571caa1","Chrome Mobile","101.96.122.149"
"January 17th 2020, 09:27:57.686",1,count,"Socket reconnected","b6de17b2-dca1-4c45-9945-25f6d73e41fb","Chrome Mobile iOS","59.153.242.225"
"January 17th 2020, 09:27:59.462",1,count,"Socket reconnected","b66f555c-1b0c-4a8a-9dff-c3f9792b2cf9","Chrome Mobile","27.67.24.19"
"January 17th 2020, 09:27:59.493",9,count,"Socket reconnected","52db258d-1873-4fbb-b882-2d79193044a0",Chrome,"203.220.140.140"
"January 17th 2020, 09:28:02.662",2,count,"Socket reconnected","1205c8d2-a49a-4f8f-be21-f60ddbdccbe0","Mobile Safari","165.225.112.93"
"January 17th 2020, 09:28:04.377",1,count,"Socket reconnected","d2e0a0cc-7134-4157-964f-55f1680c1b3d",Chrome,"118.69.35.68"
"January 17th 2020, 09:28:04.784",1,count,"Socket reconnected","6d22177a-bfa5-481a-84c1-11ddb5008645","Samsung Internet","123.16.156.167"
"January 17th 2020, 09:28:11.874",13,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:28:12.147",1,count,"Socket reconnected","f4cd2c95-0d45-4be0-ab4a-c4a06baee394",Chrome,"115.79.192.198"
"January 17th 2020, 09:28:14.647",1,count,"Socket reconnected","2f1881f8-72da-460d-b364-578b839ea1b6","Samsung Internet","27.67.185.129"
"January 17th 2020, 09:28:16.428",1,count,"Socket reconnected","fb75d68c-d7b1-4261-a623-ef868f4cb176",Chrome,"165.225.38.203"
"January 17th 2020, 09:28:19.279",1,count,"Socket reconnected","17b8aeab-3fed-413a-a909-52505eeb62b8","Mobile Safari","118.69.62.36"
"January 17th 2020, 09:28:20.903",4,count,"Socket reconnected","fd82b0a7-2ec1-49c6-bf77-06f3a950352f",Chrome,"113.168.151.12"
"January 17th 2020, 09:28:21.018",7,count,"Socket reconnected","b60014ab-4e83-488f-bde1-014c3eb84272","Chrome Mobile","113.187.38.27"
"January 17th 2020, 09:28:22.172",2,count,"Socket reconnected","38baddfe-86da-4957-b698-0c372d0457b5","Mobile Safari","180.217.127.164"
"January 17th 2020, 09:28:22.725",2,count,"Socket reconnected","308fc03c-cce1-4ae4-ae58-a9ddf098fb1d",Chrome,"42.118.107.68"
"January 17th 2020, 09:28:23.170",1,count,"Socket reconnected","1bbdc320-ac46-442c-9eeb-da78f788be8a",Chrome,"113.164.242.194"
"January 17th 2020, 09:28:25.080",1,count,"Socket reconnected","e9119ba4-be1a-4f6e-9428-8ee9f465c270","Mobile Safari","118.71.96.183"
"January 17th 2020, 09:28:25.355",1,count,"Socket reconnected","9fe5a15e-7b54-4637-b15e-d8f5990f6121","Mobile Safari","113.185.72.144"
"January 17th 2020, 09:28:26.437",7,count,"Socket reconnected","5a4979d9-de57-4536-8cd1-bb0e67902026","Mobile Safari","113.22.246.253"
"January 17th 2020, 09:28:29.159",5,count,"Socket reconnected","4e5f3f3c-086b-4f47-a034-93bd53af72bf","Mobile Safari","1.53.89.71"
"January 17th 2020, 09:28:29.822",1,count,"Socket reconnected","8e42bd3c-ae64-40e7-979d-c2e38571caa1","Chrome Mobile","101.96.122.149"
"January 17th 2020, 09:28:31.096",1,count,"Socket reconnected","3afe7efb-5311-4576-9aa5-dda994a0138e","Mobile Safari","103.199.57.188"
"January 17th 2020, 09:28:32.255",2,count,"Socket reconnected","91ef33fb-e025-46ce-9118-ea7c0921358d","Samsung Internet","113.185.42.64"
"January 17th 2020, 09:28:32.653",25,count,"Socket reconnected","f6175e32-8d9d-44a6-9507-602dccf2342a",Chrome,"118.70.68.68"
"January 17th 2020, 09:28:36.517",2,count,"Socket reconnected","16f6d00b-1dc3-4453-8cf0-fa069ffb05d3","Mobile Safari","27.66.141.55"
"January 17th 2020, 09:28:40.803",1,count,"Socket reconnected","759ee734-657e-4b6e-9b9a-4d54303f7dd3",Chrome,"118.70.126.93"
"January 17th 2020, 09:28:41.923",14,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:28:42.289",1,count,"Socket reconnected","68ed65b7-0981-401f-8047-fcedee8dd0d2","Chrome Mobile iOS","27.66.132.232"
"January 17th 2020, 09:28:44.797",1,count,"Socket reconnected","11d3af2e-3367-45db-a1c3-dbc922020284","Chrome Mobile","113.185.77.109"
"January 17th 2020, 09:28:47.923",1,count,"Socket reconnected","1860977d-5cf0-4d88-88dd-6f0492e2dd07","Opera Mobile","113.162.53.74"
"January 17th 2020, 09:28:49.569",6,count,"Socket reconnected","bca5a917-918c-43fe-8aac-3cc283f8c95b","Mobile Safari","118.70.42.174"
"January 17th 2020, 09:28:49.796",3,count,"Socket reconnected","be25175b-6f81-4812-a9fb-66489a568ecb","Chrome Mobile iOS","103.199.33.67"
"January 17th 2020, 09:28:50.201",1,count,"Socket reconnected","25974274-0a66-4a49-99a7-3a897dd31bac",Chrome,"45.32.66.193"
"January 17th 2020, 09:28:50.542",1,count,"Socket reconnected","dad02ea8-f373-4e2e-8b2d-1b1b2c219318",Firefox,"118.69.226.148"
"January 17th 2020, 09:28:51.037",1,count,"Socket reconnected","efb6a446-c56c-4d60-81f4-3a76fb1cb2e8","Mobile Safari","123.20.135.77"
"January 17th 2020, 09:28:51.629",20,count,"Socket reconnected","b06c1330-8cca-4fc4-9efb-d825e30342a0",Chrome,"113.20.108.41"
"January 17th 2020, 09:28:52.243",1,count,"Socket reconnected","b845662d-9148-4ad2-9397-66fe98087ce6","Mobile Safari","58.187.123.248"
"January 17th 2020, 09:28:53.568",51,count,"Socket reconnected","95b46a9c-840f-40b9-97e9-a2e245dc2f8a",Chrome,"115.75.191.150"
"January 17th 2020, 09:28:54.879",1,count,"Socket reconnected","c33467e4-2897-43b3-9903-e3e97a803672","Mobile Safari","27.67.187.58"
"January 17th 2020, 09:28:57.623",1,count,"Socket reconnected","f6438530-5cc7-496e-baad-f3a2e2278341","Mobile Safari","118.71.170.136"
"January 17th 2020, 09:28:57.721",1,count,"Socket reconnected","a2039a67-60ee-421c-936f-7855f9965123","Chrome Mobile","113.185.104.176"
"January 17th 2020, 09:29:03.489",1,count,"Socket reconnected","ef220fd8-3087-475c-ad25-dbfc74b543ff",Chrome,"113.161.41.144"
"January 17th 2020, 09:29:04.847",1,count,"Socket reconnected","271bfee3-396a-4b09-9b99-544b74f56f89","Chrome Mobile iOS","115.79.196.129"
"January 17th 2020, 09:29:05.907",1,count,"Socket reconnected","8452407d-9e8a-4446-983f-22d06a2ed57b",Chrome,"123.24.161.64"
"January 17th 2020, 09:29:05.981",1,count,"Socket reconnected","f0cf7e56-5d70-4210-be84-033adb77f447","Chrome Mobile","59.153.243.65"
"January 17th 2020, 09:29:06.502",1,count,"Socket reconnected","d657c007-ebe5-4100-bcd2-7ca29079ccdb","Mobile Safari","113.23.43.38"
"January 17th 2020, 09:29:09.809",1,count,"Socket reconnected","fcfa45b5-1f6e-4df0-951b-a989843173ba","Mobile Safari","171.253.23.123"
"January 17th 2020, 09:29:10.678",4,count,"Socket reconnected","2ee0aa43-9b33-4412-8bac-bd19d35096b2","Samsung Internet","113.160.18.98"
"January 17th 2020, 09:29:11.894",1,count,"Socket reconnected","14e4dc71-52bf-4418-a67f-ce9b9959b10e","Chrome Mobile iOS","103.199.76.26"
"January 17th 2020, 09:29:11.933",15,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:29:15.660",4,count,"Socket reconnected","5e07a8eb-4009-4235-9cfa-323ef4326813",Chrome,"27.78.201.71"
"January 17th 2020, 09:29:18.449",1,count,"Socket reconnected","e54d457f-9864-42dd-a42f-3e75f4c89f06",Firefox,"14.186.27.177"
"January 17th 2020, 09:29:19.158",1,count,"Socket reconnected","5b35bf77-6ef0-4735-9e0d-d72b51a85694",Firefox,"171.246.116.198"
"January 17th 2020, 09:29:19.427",2,count,"Socket reconnected","5f9ce6a7-ffac-42bf-bb28-2659ad2ad735","Chrome Mobile","126.161.118.58"
"January 17th 2020, 09:29:20.444",2,count,"Socket reconnected","3307bf0f-8760-4e43-8dd5-45f183391674","Chrome Mobile","103.199.33.16"
"January 17th 2020, 09:29:21.151",1,count,"Socket reconnected","dad02ea8-f373-4e2e-8b2d-1b1b2c219318",Firefox,"118.69.226.148"
"January 17th 2020, 09:29:22.353",1,count,"Socket reconnected","f82f0f5c-9d56-474f-ac43-9abc28ad0a3d","Chrome Mobile","171.253.190.115"
"January 17th 2020, 09:29:22.804",1,count,"Socket reconnected","2332ab22-55bb-483d-9892-c34c172ee3eb","Chrome Mobile iOS","59.153.242.172"
"January 17th 2020, 09:29:24.223",3,count,"Socket reconnected","698bcdfe-bd5c-4ead-847a-437b02144098",Chrome,"14.177.234.252"
"January 17th 2020, 09:29:24.796",1,count,"Socket reconnected","ee164e7d-c8f8-45d5-874f-0ba18ee87876",Chrome,"118.69.111.15"
"January 17th 2020, 09:29:24.822",2,count,"Socket reconnected","60838d1f-1e0e-432c-b7ef-6f4c66d57b46","Mobile Safari","42.115.241.195"
"January 17th 2020, 09:29:26.599",1,count,"Socket reconnected","b44473a1-2392-4fc3-b769-03fb1fab9e63","Chrome Mobile","14.232.152.46"
"January 17th 2020, 09:29:26.865",4,count,"Socket reconnected","28e858dc-a216-4196-9be5-ec173cf4505d",Chrome,"118.70.170.158"
"January 17th 2020, 09:29:27.195",1,count,"Socket reconnected","1bf5498c-a53d-43a1-8cf1-460ab3cb712c","Mobile Safari","113.161.79.180"
"January 17th 2020, 09:29:27.667",5,count,"Socket reconnected","92174f81-0af0-4592-8fe5-6340a9ce97e0",Chrome,"113.161.77.253"
"January 17th 2020, 09:29:28.685",2,count,"Socket reconnected","05f668d5-3d50-4ce0-9d55-6e356e90167e","Mobile Safari","14.161.23.23"
"January 17th 2020, 09:29:29.119",4,count,"Socket reconnected","881a2a4c-5bcd-484b-992d-957302608a87",Chrome,"103.199.7.46"
"January 17th 2020, 09:29:29.691",1,count,"Socket reconnected","2ecdf2e8-71e5-4be6-a5e5-ad178b4b5cd0","Chrome Mobile iOS","14.177.162.0"
"January 17th 2020, 09:29:30.264",3,count,"Socket reconnected","9b43c789-9eec-404f-bd11-00986aaa62fa","Mobile Safari","113.185.78.208"
"January 17th 2020, 09:29:31.892",1,count,"Socket reconnected","dbecae1b-c1ce-4049-be87-06aaa75d9a21","Chrome Mobile iOS","171.253.220.247"
"January 17th 2020, 09:29:35.569",3,count,"Socket reconnected","f5e9f02d-1f69-4159-94f3-fe684374300f","Mobile Safari","222.252.38.104"
"January 17th 2020, 09:29:38.328",1,count,"Socket reconnected","77a195b4-d990-46d4-803b-292931f3f406",Chrome,"125.214.59.200"
"January 17th 2020, 09:29:40.132",1,count,"Socket reconnected","1cf7c86b-b651-4dce-ac6a-e608add66af0","Chrome Mobile","222.252.38.222"
"January 17th 2020, 09:29:40.905",8,count,"Socket reconnected","b60014ab-4e83-488f-bde1-014c3eb84272","Chrome Mobile","113.187.38.27"
"January 17th 2020, 09:29:41.781",16,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:29:41.979",1,count,"Socket reconnected","7bccd014-25e4-4931-8114-8c2aaddc16ee","Samsung Internet","171.255.114.82"
"January 17th 2020, 09:29:42.878",3,count,"Socket reconnected","c3f89b61-5cd4-481f-9a1f-beff9e7a8026","Mobile Safari","113.173.94.195"
"January 17th 2020, 09:29:43.750",6,count,"Socket reconnected","dde67a20-973f-4bcc-a2d5-80a80f8bb768","Mobile Safari","117.6.149.213"
"January 17th 2020, 09:29:48.302",1,count,"Socket reconnected","f1aa3c83-6fb7-4e20-98ca-29bca238157e","Chrome Mobile","113.161.93.236"
"January 17th 2020, 09:29:49.953",1,count,"Socket reconnected","ca9486d2-b9e9-4088-a79b-55a53854a03e","Mobile Safari","14.167.185.210"
"January 17th 2020, 09:29:51.087",6,count,"Socket reconnected","172bced9-64e8-4581-b6ea-75036783e3e9","Mobile Safari","59.153.245.11"
"January 17th 2020, 09:29:51.491",21,count,"Socket reconnected","b06c1330-8cca-4fc4-9efb-d825e30342a0",Chrome,"113.20.108.41"
"January 17th 2020, 09:29:51.491",1,count,"Socket reconnected","60f2a2ba-dd62-435e-b32d-2a0a4d10661e",Chrome,"14.162.192.25"
"January 17th 2020, 09:29:55.381",3,count,"Socket reconnected","38baddfe-86da-4957-b698-0c372d0457b5","Mobile Safari","180.217.127.164"
"January 17th 2020, 09:30:00.343",2,count,"Socket reconnected","f4600cd0-b435-442f-b6e9-3569de18b6dd","Mobile Safari","183.91.28.240"
"January 17th 2020, 09:30:00.434",2,count,"Socket reconnected","b7e6cb8a-abdc-4569-9a9d-6719f2e7faae","Mobile Safari","113.185.75.96"
"January 17th 2020, 09:30:00.488",1,count,"Socket reconnected","0d1d9e74-3103-4d61-b25d-02ca6a91c9fa",Chrome,"1.55.142.202"
"January 17th 2020, 09:30:02.284",6,count,"Socket reconnected","005a1a07-d470-4a8a-9e95-2c5726f56170","Mobile Safari","171.253.11.46"
"January 17th 2020, 09:30:02.882",3,count,"Socket reconnected","4e066b80-8267-425c-aa1b-398edf3e0b16","Chrome Mobile iOS","42.113.94.148"
"January 17th 2020, 09:30:04.563",2,count,"Socket reconnected","87b0d47a-a416-4e43-b680-d1f08aa8eb23","Mobile Safari","14.161.39.228"
"January 17th 2020, 09:30:04.746",1,count,"Socket reconnected","5be4bdc9-80cf-4f69-9f4b-0b502eb7eefc","Mobile Safari","113.172.132.29"
"January 17th 2020, 09:30:08.100",1,count,"Socket reconnected","719b2f97-beb9-45eb-b455-cee4849d41f9",Chrome,"222.252.21.53"
"January 17th 2020, 09:30:11.805",17,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:30:13.263",3,count,"Socket reconnected","a0d8aa5f-321b-44fa-8c70-1185a577672a","Chrome Mobile iOS","1.52.94.109"
"January 17th 2020, 09:30:16.422",4,count,"Socket reconnected","d657c007-ebe5-4100-bcd2-7ca29079ccdb","Mobile Safari","113.23.43.38"
"January 17th 2020, 09:30:17.084",3,count,"Socket reconnected","d657c007-ebe5-4100-bcd2-7ca29079ccdb","Mobile Safari","113.23.43.38"
"January 17th 2020, 09:30:17.091",2,count,"Socket reconnected","1860977d-5cf0-4d88-88dd-6f0492e2dd07","Opera Mobile","113.162.53.74"
"January 17th 2020, 09:30:17.582",1,count,"Socket reconnected","cabbf0e5-13ba-4903-988f-beaf1ceefb65","Mobile Safari","171.255.75.37"
"January 17th 2020, 09:30:20.113",1,count,"Socket reconnected","cdf7a90e-8f95-41b6-aa62-3cf10ff186a9","Chrome Mobile","116.97.214.2"
"January 17th 2020, 09:30:20.222",1,count,"Socket reconnected","8a10a49b-a417-40d7-acbb-063aa3ab4c9b","Mobile Safari","27.72.104.102"
"January 17th 2020, 09:30:23.477",1,count,"Socket reconnected","df0b909d-5024-4eeb-b7ee-efc79ec9bc6a",Firefox,"14.161.17.105"
"January 17th 2020, 09:30:23.583",52,count,"Socket reconnected","95b46a9c-840f-40b9-97e9-a2e245dc2f8a",Chrome,"115.75.191.150"
"January 17th 2020, 09:30:24.285",2,count,"Socket reconnected","0b8e5d96-e101-4b5a-ad1c-57b0596cbf22","Mobile Safari","42.112.110.82"
"January 17th 2020, 09:30:25.810",1,count,"Socket reconnected","5515025b-7d2b-45ec-8327-6bd70d14b755",Chrome,"115.74.42.131"
"January 17th 2020, 09:30:26.209",4,count,"Socket reconnected","f97fb52a-8119-45a3-88da-ab3e6a98c9b1","Mobile Safari","113.185.45.29"
"January 17th 2020, 09:30:28.584",1,count,"Socket reconnected","d7ced2fb-40bf-4145-8aaa-bc9aae975586","Samsung Internet","42.113.194.148"
"January 17th 2020, 09:30:30.548",7,count,"Socket reconnected","bca5a917-918c-43fe-8aac-3cc283f8c95b","Mobile Safari","118.70.42.174"
"January 17th 2020, 09:30:35.782",1,count,"Socket reconnected","383c1442-a444-433d-b09b-444981d2d12e","Chrome Mobile","59.153.245.102"
"January 17th 2020, 09:30:36.242",7,count,"Socket reconnected","6c7a5735-6958-4fa0-8694-68fa593b9938","Mobile Safari","115.74.42.138"
"January 17th 2020, 09:30:42.075",4,count,"Socket reconnected","be25175b-6f81-4812-a9fb-66489a568ecb","Chrome Mobile iOS","103.199.33.67"
"January 17th 2020, 09:30:45.723",4,count,"Socket reconnected","f53651c3-a055-41fb-ae9c-d00e7bb232a9","Mobile Safari","14.232.181.70"
"January 17th 2020, 09:30:45.819",18,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 17th 2020, 09:30:49.960",4,count,"Socket reconnected","afc54bff-72d5-4c7a-9496-cda7133ff5ee","Mobile Safari","115.76.115.251"
"January 17th 2020, 09:30:50.377",5,count,"Socket reconnected","49ca3b39-de10-499d-a27e-dcb15615ec21","Mobile Safari","27.74.245.161"
"January 17th 2020, 09:30:51.533",22,count,"Socket reconnected","b06c1330-8cca-4fc4-9efb-d825e30342a0",Chrome,"113.20.108.41"
"January 17th 2020, 09:30:52.172",2,count,"Socket reconnected","f82f0f5c-9d56-474f-ac43-9abc28ad0a3d","Chrome Mobile","116.108.108.228"
"January 17th 2020, 09:30:52.182",1,count,"Socket reconnected","9638d9b6-3bc1-4f66-b3da-a99b8c6f0955","Chrome Mobile","14.171.48.3"
"January 17th 2020, 09:30:52.588",1,count,"Socket reconnected","9f82176b-a844-4e35-a083-2de4a86961ee","Chrome Mobile","115.75.21.37"
"January 17th 2020, 09:30:52.998",1,count,"Socket reconnected","6b3e4b68-13aa-4705-ad47-da32b2a2bef4","Mobile Safari","115.77.167.41"
"January 17th 2020, 09:30:54.353",1,count,"Socket reconnected","30251e8e-c33d-4968-9882-cdfa5e4e960f","Mobile Safari","42.118.214.43"
"January 17th 2020, 09:30:55.194",1,count,"Socket reconnected","2e8440ad-0078-4023-8b14-fbbbeb92f0c2","Chrome Mobile","171.232.101.70"
"January 17th 2020, 09:30:56.072",4,count,"Socket reconnected","38baddfe-86da-4957-b698-0c372d0457b5","Mobile Safari","180.217.127.164"
"January 17th 2020, 09:30:57.160",2,count,"Socket reconnected","d55b1593-2542-42ce-ab20-fba97bfcb6e1","Mobile Safari","113.170.58.158"
"January 17th 2020, 09:30:59.512",2,count,"Socket reconnected","849b1a2d-cc39-4c2b-ba10-c3900b76434f","Mobile Safari","116.109.204.184"
"January 17th 2020, 09:31:00.095",1,count,"Socket reconnected","58cb2bcd-807f-4785-a967-8dc853de9bae","Mobile Safari","113.163.215.116"
"January 17th 2020, 09:31:01.695",1,count,"Socket reconnected","ea02ff2e-0b0f-49cc-8e22-d15bf1482e62","Chrome Mobile","42.118.15.44"
"January 17th 2020, 09:31:02.149",1,count,"Socket reconnected","a0d0a45b-f0a1-4bec-b806-34c76cba245b","Chrome Mobile","171.255.78.146"
"January 17th 2020, 09:31:03.646",7,count,"Socket reconnected","005a1a07-d470-4a8a-9e95-2c5726f56170","Mobile Safari","171.253.11.46"
"January 17th 2020, 09:31:05.215",2,count,"Socket reconnected","f0cf7e56-5d70-4210-be84-033adb77f447","Chrome Mobile","59.153.242.65"
"January 17th 2020, 09:31:05.682",1,count,"Socket reconnected","75b04ad0-2c14-4639-89f0-c13a944384d6","Mobile Safari","103.199.32.12"
"January 17th 2020, 09:31:05.785",3,count,"Socket reconnected","065706db-b539-4bea-9ab9-5a85d021ca41","Mobile Safari","27.67.186.173"
"January 17th 2020, 09:31:06.676",1,count,"Socket reconnected","4b5f7c3f-ecbd-46ed-aa53-b2f1496f6521","Mobile Safari","103.199.33.122"
"January 17th 2020, 09:31:06.779",1,count,"Socket reconnected","7c2c8dcd-4ad8-45c2-a90c-9d0313671f37","Mobile Safari","1.55.86.56"
"January 17th 2020, 09:31:07.260",3,count,"Socket reconnected","87b0d47a-a416-4e43-b680-d1f08aa8eb23","Mobile Safari","14.161.39.228"
"January 17th 2020, 09:31:09.333",1,count,"Socket reconnected","53b0c48a-4362-4745-9d5f-8c492c8423eb",Chrome,"203.162.164.102"
"January 17th 2020, 09:31:09.688",1,count,"Socket reconnected","54ee18ee-d7c4-40bf-984b-19380292c6a6",Chrome,"1.52.34.216"
