"@timestamp",ev,el,ea,cid,"browser_name",clientip
"January 30th 2020, 13:30:58.552",1,count,"Socket reconnected","a070cca2-5384-44e9-8068-acebd4356256",Chrome,"118.70.125.6"
"January 30th 2020, 13:30:58.720",6,count,"Socket reconnected","29d27889-82c0-4315-9cb0-1ff0b610318b","Coc Coc","27.72.19.147"
"January 30th 2020, 13:31:01.970",1,count,"Socket reconnected","b0b20356-db64-4c10-8431-89fca423e55b",Chrome,"58.187.175.103"
"January 30th 2020, 13:31:03.588",261,count,"Socket reconnected","1f8e2fbf-f2c4-46d5-852e-7ef298271613",Chrome,"113.160.80.30"
"January 30th 2020, 13:31:03.884",1,count,"Socket reconnected","7f071d81-01ef-46aa-873e-d7f8909666fa",Chrome,"171.224.177.62"
"January 30th 2020, 13:31:03.948",16,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:31:05.365",1,count,"Socket reconnected","909b4d8d-4bae-4f42-9254-4389ccbacc25",Chrome,"36.230.155.23"
"January 30th 2020, 13:31:05.992",1,count,"Socket reconnected","4694a072-731d-4a95-ac50-ff5c38e7781c",Chrome,"180.93.161.16"
"January 30th 2020, 13:31:05.995",1,count,"Socket reconnected","4694a072-731d-4a95-ac50-ff5c38e7781c",Chrome,"180.93.161.16"
"January 30th 2020, 13:31:09.322",1,count,"Socket reconnected","9a0bdef2-d726-4f98-ba0f-3a43ca076d7e","Coc Coc","171.251.239.219"
"January 30th 2020, 13:31:11.709",1,count,"Socket reconnected","f426ce82-588c-4abd-bfb3-728bc12bd141",Chrome,"171.224.177.225"
"January 30th 2020, 13:31:11.879",9,count,"Socket reconnected","bbf4307d-9a3a-4bcb-bc82-3fa81d0ed3ef",Chrome,"203.128.245.46"
"January 30th 2020, 13:31:13.107",2,count,"Socket reconnected","2fe4a848-7932-4fcb-92d5-4ab5d9a034bf","Coc Coc","182.237.22.196"
"January 30th 2020, 13:31:13.561",1,count,"Socket reconnected","9535e68f-33dc-4fdf-96b8-6298f2b42e9e","Coc Coc","103.37.29.134"
"January 30th 2020, 13:31:16.071",6,count,"Socket reconnected","6ff7f545-b374-408e-ab1e-1a1265e0c1b3",Safari,"113.173.205.233"
"January 30th 2020, 13:31:18.085",3,count,"Socket reconnected","b975c4ba-022e-423f-82ac-8dbcaef065e7",Chrome,"27.65.192.222"
"January 30th 2020, 13:31:18.513",1,count,"Socket reconnected","197f5b2f-2d93-485d-93e2-5a024f27180a",Firefox,"103.221.213.249"
"January 30th 2020, 13:31:20.385",3,count,"Socket reconnected","eed9e2c6-def5-41da-b347-62fc99ec3bc4",Chrome,"14.241.224.98"
"January 30th 2020, 13:31:20.466",3,count,"Socket reconnected","eed9e2c6-def5-41da-b347-62fc99ec3bc4",Chrome,"14.241.224.98"
"January 30th 2020, 13:31:20.575",3,count,"Socket reconnected","eed9e2c6-def5-41da-b347-62fc99ec3bc4",Chrome,"14.241.224.98"
"January 30th 2020, 13:31:25.250",2,count,"Socket reconnected","06e79ed0-9fd8-498f-89e9-3aa3ef61cb65",Safari,"171.240.67.147"
"January 30th 2020, 13:31:28.552",1,count,"Socket reconnected","671d3fdb-a78f-4973-add9-117cbaf66c86",Safari,"42.112.99.239"
"January 30th 2020, 13:31:32.461",262,count,"Socket reconnected","1f8e2fbf-f2c4-46d5-852e-7ef298271613",Chrome,"113.160.80.30"
"January 30th 2020, 13:31:33.925",17,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:31:38.899",3,count,"Socket reconnected","03f20f47-44ea-4f6c-b83b-88a738756456",Safari,"101.53.33.237"
"January 30th 2020, 13:31:40.179",1,count,"Socket reconnected","d06e57c5-3234-4464-801d-bcfe93a3149a",Chrome,"117.2.104.23"
"January 30th 2020, 13:31:40.433",5,count,"Socket reconnected","17de8f0c-2943-4d1a-a241-3e732e40fe27",Chrome,"113.190.240.238"
"January 30th 2020, 13:31:45.517",1,count,"Socket reconnected","4b0978b2-0aa5-4c88-bb74-51a3e88dc2e4","Coc Coc","14.235.104.86"
"January 30th 2020, 13:31:46.289",2,count,"Socket reconnected","c85a2fc4-a681-494c-bf88-3310a73a38ee",Firefox,"115.76.53.255"
"January 30th 2020, 13:31:50.068",1,count,"Socket reconnected","e1c79d6d-0b29-48c8-b272-55bf7f71512b",Chrome,"113.161.49.120"
"January 30th 2020, 13:31:51.903",3,count,"Socket reconnected","28b7253c-1e7d-4380-92ea-199e208c9b82",Edge,"118.71.153.87"
"January 30th 2020, 13:31:52.593",4,count,"Socket reconnected","19c368f4-a420-4241-8959-c9b57d9d23a1",Chrome,"125.234.119.50"
"January 30th 2020, 13:31:52.642",4,count,"Socket reconnected","e84d09a9-18a0-4bab-bd8c-57c7ac95648f",Chrome,"103.37.29.134"
"January 30th 2020, 13:31:52.880",2,count,"Socket reconnected","d386cec5-4af3-43c0-876b-698a2e96a234",Chrome,"42.117.45.19"
"January 30th 2020, 13:31:55.502",3,count,"Socket reconnected","83799616-b7ce-4c6c-b839-ef5f1dbb17bf",Chrome,"113.161.64.134"
"January 30th 2020, 13:31:55.740",5,count,"Socket reconnected","3d487526-3c96-483b-b2af-fbbdd89d8c4e",Chrome,"116.100.122.64"
"January 30th 2020, 13:32:03.476",3,count,"Socket reconnected","ef2582c8-a3ce-4df8-8d4c-3a0176e087e4",Chrome,"116.108.152.212"
"January 30th 2020, 13:32:03.936",18,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:32:04.196",1,count,"Socket reconnected","a78bb606-037c-4734-a8ef-247450526fec",Chrome,"66.85.140.118"
"January 30th 2020, 13:32:04.253",22,count,"Socket reconnected","b87e2e8d-bd5e-4d69-883e-403d38ea82a8",Chrome,"118.70.239.193"
"January 30th 2020, 13:32:05.227",20,count,"Socket reconnected","b87e2e8d-bd5e-4d69-883e-403d38ea82a8",Chrome,"118.70.239.193"
"January 30th 2020, 13:32:12.067",4,count,"Socket reconnected","db0ddc0b-3ddc-44d5-9ea5-32697df944bc",Safari,"14.250.43.235"
"January 30th 2020, 13:32:15.520",2,count,"Socket reconnected","7a372de7-b12d-45c9-a300-6e2cf47e3c8b",Chrome,"115.79.5.61"
"January 30th 2020, 13:32:18.235",3,count,"Socket reconnected","a4577a19-bca1-4a68-9d13-fe35c1224a11",Chrome,"118.71.182.188"
"January 30th 2020, 13:32:22.043",2,count,"Socket reconnected","2dcc0c2b-f40e-4357-ac07-fde94c443578",Chrome,"1.55.94.191"
"January 30th 2020, 13:32:24.950",4,count,"Socket reconnected","dd2f456e-bc9e-4023-b73c-c169fd188c68",Safari,"42.119.230.26"
"January 30th 2020, 13:32:25.629",1,count,"Socket reconnected","9734e4c0-531c-45f8-b2fe-b2811d395aba","Coc Coc","171.247.162.216"
"January 30th 2020, 13:32:26.792",32,count,"Socket reconnected","c6df6dc5-e140-4cf6-abf5-0a40aa58189e",Chrome,"183.91.3.162"
"January 30th 2020, 13:32:30.297",3,count,"Socket reconnected","6cb0c778-8ef3-4b36-9b5e-1705d5975734",Safari,"113.190.80.147"
"January 30th 2020, 13:32:30.738",2,count,"Socket reconnected","7a372de7-b12d-45c9-a300-6e2cf47e3c8b",Chrome,"115.79.5.61"
"January 30th 2020, 13:32:31.846",1,count,"Socket reconnected","8e5b76db-cae8-4421-893f-ec2977032f2d",Chrome,"171.251.238.47"
"January 30th 2020, 13:32:33.924",19,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:32:34.034",1,count,"Socket reconnected","f8f40e80-10cc-4ee2-a1da-459c88973093",Chrome,"171.251.239.100"
"January 30th 2020, 13:32:34.224",7,count,"Socket reconnected","29d27889-82c0-4315-9cb0-1ff0b610318b","Coc Coc","27.72.19.147"
"January 30th 2020, 13:32:40.045",3,count,"Socket reconnected","21056721-11f5-4938-9f9c-820847b8e8da",Firefox,"210.245.52.225"
"January 30th 2020, 13:32:44.689",2,count,"Socket reconnected","9712ef59-fdeb-4fca-a421-74f80098e591",Chrome,"14.162.212.55"
"January 30th 2020, 13:32:45.055",3,count,"Socket reconnected","1e66b01f-cc12-4ec6-a953-e22a6c00c99e",Firefox,"123.21.33.102"
"January 30th 2020, 13:32:45.323",1,count,"Socket reconnected","b4622436-e125-4275-abaf-49acb9064efe",Chrome,"123.19.20.170"
"January 30th 2020, 13:32:49.468",25,count,"Socket reconnected","4021beca-ab78-48e2-87e9-dca22e3a73a6",Chrome,"210.245.52.73"
"January 30th 2020, 13:32:51.930",4,count,"Socket reconnected","d735a8df-6db4-41dc-8820-a7889fb0390a",Chrome,"113.161.74.112"
"January 30th 2020, 13:32:55.154",1,count,"Socket reconnected","3d271ccc-7868-4edb-a073-ea254cb962b2",Chrome,"118.70.129.31"
"January 30th 2020, 13:32:55.238",5,count,"Socket reconnected","db0ddc0b-3ddc-44d5-9ea5-32697df944bc",Safari,"14.250.43.235"
"January 30th 2020, 13:32:57.083",2,count,"Socket reconnected","0d3731f1-d178-4ae7-b037-8559e9a41fdd",Chrome,"113.20.101.207"
"January 30th 2020, 13:32:58.818",1,count,"Socket reconnected","f8f40e80-10cc-4ee2-a1da-459c88973093",Chrome,"171.251.239.100"
"January 30th 2020, 13:32:59.769",5,count,"Socket reconnected","5a0f30ff-a0ab-4293-acfa-cb6eb6fb6001",Chrome,"116.100.133.246"
"January 30th 2020, 13:33:01.120",18,count,"Socket reconnected","bacc1bd7-8a95-4126-80b1-9d8fef8223ca",Firefox,"116.118.106.35"
"January 30th 2020, 13:33:01.751",1,count,"Socket reconnected","e58109ca-710c-4559-9596-a3892492fd9b",Chrome,"123.16.155.44"
"January 30th 2020, 13:33:02.908",263,count,"Socket reconnected","1f8e2fbf-f2c4-46d5-852e-7ef298271613",Chrome,"113.160.80.30"
"January 30th 2020, 13:33:03.274",2,count,"Socket reconnected","2e375151-d41a-4d85-81cc-1b86331d6434",Safari,"183.91.4.181"
"January 30th 2020, 13:33:03.758",3,count,"Socket reconnected","72a33c49-c6c3-484c-a626-944736bd3a6f",Chrome,"113.161.75.124"
"January 30th 2020, 13:33:04.244",20,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:33:05.156",1,count,"Socket reconnected","c4a700be-6965-4ad6-bc92-68c232eef126",Safari,"14.234.113.180"
"January 30th 2020, 13:33:05.663",1,count,"Socket reconnected","5abee8aa-9d1d-4566-a25a-f9370b6adc7b",Chrome,"113.173.88.161"
"January 30th 2020, 13:33:09.029",1,count,"Socket reconnected","ceb4247d-4f8e-4639-ad81-587630c5b7f3",Safari,"113.161.53.228"
"January 30th 2020, 13:33:11.552",1,count,"Socket reconnected","fd2dc3ce-f39e-4759-9382-3fa1ece84aa6",Chrome,"27.77.29.129"
"January 30th 2020, 13:33:11.563",1,count,"Socket reconnected","fd2dc3ce-f39e-4759-9382-3fa1ece84aa6",Chrome,"27.77.29.129"
"January 30th 2020, 13:33:13.380",4,count,"Socket reconnected","42c7d119-b7d1-46bb-927b-44fd2f0cbd7c",Chrome,"14.232.1.24"
"January 30th 2020, 13:33:13.920",1,count,"Socket reconnected","a13eab89-aa94-42f7-b3a8-563c545a6698",Chrome,"1.52.167.209"
"January 30th 2020, 13:33:13.960",1,count,"Socket reconnected","877157c3-a7e1-4ca4-9db8-aa39586c4de9","Coc Coc","1.52.167.209"
"January 30th 2020, 13:33:15.157",3,count,"Socket reconnected","ff1964a8-cbe7-4935-8dfd-8043b28be873",Firefox,"113.160.6.90"
"January 30th 2020, 13:33:16.678",3,count,"Socket reconnected","fd82b0a7-2ec1-49c6-bf77-06f3a950352f",Chrome,"113.168.219.202"
"January 30th 2020, 13:33:18.319",1,count,"Socket reconnected","ac8d3338-b4fd-4092-8987-17b1f588c374",Safari,"14.234.239.189"
"January 30th 2020, 13:33:19.182",4,count,"Socket reconnected","541ea5ce-d12c-46c3-8d09-a775f5898bde",Chrome,"14.161.41.169"
"January 30th 2020, 13:33:23.808",1,count,"Socket reconnected","c2e49b13-a3cd-4a7c-a69e-ae07bfd927ee",Chrome,"58.186.125.7"
"January 30th 2020, 13:33:28.822",10,count,"Socket reconnected","0108609f-e952-49e8-b236-4e1643798a32",Chrome,"117.6.84.28"
"January 30th 2020, 13:33:29.468",2,count,"Socket reconnected","83a9960d-e2ff-4718-a99d-6a85e7befaec",Chrome,"123.24.184.40"
"January 30th 2020, 13:33:31.662",2,count,"Socket reconnected","ca223ba5-7696-47c1-be26-8e69bf8cd994",Firefox,"1.55.94.191"
"January 30th 2020, 13:33:31.898",2,count,"Socket reconnected","d05d491f-d83b-469e-a71b-365597e029c5",Chrome,"14.184.69.141"
"January 30th 2020, 13:33:32.291",2,count,"Socket reconnected","d05d491f-d83b-469e-a71b-365597e029c5",Chrome,"14.184.69.141"
"January 30th 2020, 13:33:34.182",21,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:33:42.014",4,count,"Socket reconnected","b6f6f190-a5bc-4930-9488-40c11f4f38bc",Chrome,"14.169.86.252"
"January 30th 2020, 13:33:43.288",1,count,"Socket reconnected","adaf156d-3c48-48b0-83dd-78e3804bc9ad",Chrome,"171.247.169.178"
"January 30th 2020, 13:33:44.168",5,count,"Socket reconnected","541ea5ce-d12c-46c3-8d09-a775f5898bde",Chrome,"14.161.41.169"
"January 30th 2020, 13:33:47.777",4,count,"Socket reconnected","d009682d-794c-4bf3-886e-6ba4b4c7a1aa",Chrome,"27.72.88.233"
"January 30th 2020, 13:33:54.342",1,count,"Socket reconnected","eea5d944-dd48-4eb1-bb72-c1948ac2fdb1",Chrome,"14.252.3.137"
"January 30th 2020, 13:33:54.343",1,count,"Socket reconnected","eea5d944-dd48-4eb1-bb72-c1948ac2fdb1",Chrome,"14.252.3.137"
"January 30th 2020, 13:34:01.902",1,count,"Socket reconnected","ceea526e-0c4a-4a4f-a168-a186117878a4",Chrome,"116.102.236.102"
"January 30th 2020, 13:34:02.003",4,count,"Socket reconnected","c968d4a0-8f7f-4799-8d3e-ead0a5bd576c",Safari,"101.99.59.124"
"January 30th 2020, 13:34:04.197",22,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:34:12.122",1,count,"Socket reconnected","b82dd92a-8df9-4ca6-bb1a-0ced55eaa887",Chrome,"27.3.133.71"
"January 30th 2020, 13:34:12.148",1,count,"Socket reconnected","5a4491b0-b72a-4115-8a10-098729727ebc",Edge,"115.73.103.119"
"January 30th 2020, 13:34:12.387",3,count,"Socket reconnected","db0ddc0b-3ddc-44d5-9ea5-32697df944bc",Safari,"14.250.43.235"
"January 30th 2020, 13:34:14.330",6,count,"Socket reconnected","db0ddc0b-3ddc-44d5-9ea5-32697df944bc",Safari,"14.250.43.235"
"January 30th 2020, 13:34:17.317",1,count,"Socket reconnected","1fb87a49-d19d-4ec7-9b96-51b182c75865","Coc Coc","115.78.65.104"
"January 30th 2020, 13:34:18.545",2,count,"Socket reconnected","ce222824-cfa8-4f00-9705-c55368b3d42b",Chrome,"118.69.116.42"
"January 30th 2020, 13:34:18.983",1,count,"Socket reconnected","dc4483f4-07b4-4cba-9fc3-6aeaa3107087","Coc Coc","171.224.178.189"
"January 30th 2020, 13:34:19.179",2,count,"Socket reconnected","9a0bdef2-d726-4f98-ba0f-3a43ca076d7e","Coc Coc","171.251.239.219"
"January 30th 2020, 13:34:19.937",1,count,"Socket reconnected","26e761c9-8b26-439e-a290-753f74d9bc22",Chrome,"171.255.78.88"
"January 30th 2020, 13:34:20.303",8,count,"Socket reconnected","e912de5a-102e-4e8e-99e5-53272ab15e69",Chrome,"118.71.250.126"
"January 30th 2020, 13:34:21.684",17,count,"Socket reconnected","87147e4e-1843-4ff8-92ea-ffa0ddf48ed9",Chrome,"116.110.77.171"
"January 30th 2020, 13:34:26.138",5,count,"Socket reconnected","b6f6f190-a5bc-4930-9488-40c11f4f38bc",Chrome,"14.169.86.252"
"January 30th 2020, 13:34:28.421",1,count,"Socket reconnected","64c3c55c-dfc9-4999-90b7-7b1c76acbae3","Coc Coc","123.16.16.196"
"January 30th 2020, 13:34:30.050",2,count,"Socket reconnected","b3a1a81f-277e-4e25-9d54-210b8b8db277",Chrome,"14.176.232.225"
"January 30th 2020, 13:34:30.426",1,count,"Socket reconnected","c87a74e2-b77b-40cc-9ab9-c6e56038f28b",Firefox,"117.6.79.73"
"January 30th 2020, 13:34:34.216",23,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:34:35.684",7,count,"Socket reconnected","6ff7f545-b374-408e-ab1e-1a1265e0c1b3",Safari,"113.173.205.233"
"January 30th 2020, 13:34:38.549",8,count,"Socket reconnected","29d27889-82c0-4315-9cb0-1ff0b610318b","Coc Coc","27.72.19.147"
"January 30th 2020, 13:34:40.257",2,count,"Socket reconnected","5abee8aa-9d1d-4566-a25a-f9370b6adc7b",Chrome,"113.173.88.161"
"January 30th 2020, 13:34:42.556",1,count,"Socket reconnected","60945003-2ee3-48a1-999a-56f89471d3f4","Coc Coc","14.253.227.22"
"January 30th 2020, 13:34:43.158",2,count,"Socket reconnected","813ec4b1-242c-4c77-bc34-2c405b391860",Chrome,"103.129.189.168"
"January 30th 2020, 13:34:45.126",1,count,"Socket reconnected","fe5dc689-7418-4487-b14c-bb58706855b9",Chrome,"27.71.207.30"
"January 30th 2020, 13:34:45.172",2,count,"Socket reconnected","b4622436-e125-4275-abaf-49acb9064efe",Chrome,"123.19.20.170"
"January 30th 2020, 13:34:46.135",2,count,"Socket reconnected","a2f1ab20-f4c2-49bb-b001-fb2e70c0fb0a",Edge,"171.232.238.93"
"January 30th 2020, 13:34:48.630",1,count,"Socket reconnected","af5cdd2b-59b2-4d3b-8bf6-4e8a1d4912f3",Safari,"1.53.6.218"
"January 30th 2020, 13:34:50.390",1,count,"Socket reconnected","b3a1a81f-277e-4e25-9d54-210b8b8db277",Chrome,"14.176.232.225"
"January 30th 2020, 13:34:51.369",3,count,"Socket reconnected","2dcc0c2b-f40e-4357-ac07-fde94c443578",Chrome,"1.55.94.191"
"January 30th 2020, 13:34:56.211",4,count,"Socket reconnected","817809c1-9c51-42e2-adc5-90bc88b112cb",Safari,"116.118.34.79"
"January 30th 2020, 13:35:03.867",7,count,"Socket reconnected","6d2077ca-c088-41f2-becf-701d0da43cce",Chrome,"14.171.46.73"
"January 30th 2020, 13:35:04.181",24,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:35:06.381",33,count,"Socket reconnected","c6df6dc5-e140-4cf6-abf5-0a40aa58189e",Chrome,"183.91.3.162"
"January 30th 2020, 13:35:17.957",10,count,"Socket reconnected","c8cf1ced-b6d1-4425-9795-342c115792f8",Chrome,"123.30.99.3"
"January 30th 2020, 13:35:18.117",4,count,"Socket reconnected","ff1964a8-cbe7-4935-8dfd-8043b28be873",Firefox,"113.160.6.90"
"January 30th 2020, 13:35:20.221",1,count,"Socket reconnected","f90e1c11-ebb9-4dbd-a2ff-fcb38074e987",Chrome,"113.175.39.190"
"January 30th 2020, 13:35:20.430",1,count,"Socket reconnected","60c07cfe-d114-4214-8847-95ae0db8c054",Iron,"14.183.38.172"
"January 30th 2020, 13:35:20.793",1,count,"Socket reconnected","f90e1c11-ebb9-4dbd-a2ff-fcb38074e987",Chrome,"113.175.39.190"
"January 30th 2020, 13:35:21.386",1,count,"Socket reconnected","f90e1c11-ebb9-4dbd-a2ff-fcb38074e987",Chrome,"113.175.39.190"
"January 30th 2020, 13:35:23.361",1,count,"Socket reconnected","17876d3a-7583-46c8-9e8e-8c4e27750e2d",Chrome,"42.112.181.120"
"January 30th 2020, 13:35:23.829",4,count,"Socket reconnected","9ba0b036-8bc3-4bc9-a98b-d8572fa46f4f",Chrome,"59.153.245.153"
"January 30th 2020, 13:35:25.153",1,count,"Socket reconnected","13ce3b5e-f31a-4aed-a2ec-6e874c3f0c19","Coc Coc","171.237.16.255"
"January 30th 2020, 13:35:26.054",3,count,"Socket reconnected","ba774b17-74de-4708-896a-0a87df939e6f",Firefox,"113.175.242.37"
"January 30th 2020, 13:35:28.343",6,count,"Socket reconnected","1c0d3929-87cb-4756-b765-752f1df3d985",Edge,"14.226.233.2"
"January 30th 2020, 13:35:33.945",3,count,"Socket reconnected","c29668a4-9430-43cf-922b-3243f8ad7b78",Firefox,"222.255.6.84"
"January 30th 2020, 13:35:34.109",26,count,"Socket reconnected","4021beca-ab78-48e2-87e9-dca22e3a73a6",Chrome,"210.245.52.73"
"January 30th 2020, 13:35:34.152",8,count,"Socket reconnected","6d2077ca-c088-41f2-becf-701d0da43cce",Chrome,"14.171.46.73"
"January 30th 2020, 13:35:34.182",25,count,"Socket reconnected","87a4046f-6929-4603-9f0a-d7b709ed881d",Chrome,"115.79.196.100"
"January 30th 2020, 13:35:34.958",1,count,"Socket reconnected","05d05d2f-cf39-46c9-93ca-6b51ac4dbedf",Chrome,"87.98.244.136"
"January 30th 2020, 13:35:35.628",1,count,"Socket reconnected","b8b29cbc-32fb-41a7-a5b6-5e2e6ec987a7",Firefox,"112.109.92.22"
"January 30th 2020, 13:35:36.028",1,count,"Socket reconnected","37cbaa36-222f-4d78-872a-18da3bddc585",Chrome,"42.115.215.4"
"January 30th 2020, 13:35:38.612",4,count,"Socket reconnected","a4577a19-bca1-4a68-9d13-fe35c1224a11",Chrome,"118.71.182.188"
"January 30th 2020, 13:35:41.048",3,count,"Socket reconnected","6a352051-1914-4904-bb2a-18f799458ea3",Chrome,"118.69.37.57"
"January 30th 2020, 13:35:41.135",1,count,"Socket reconnected","a0c84fe4-dcb3-4442-a97a-1f6b0b5bbb12",Chrome,"118.70.15.5"
"January 30th 2020, 13:35:41.685",1,count,"Socket reconnected","7064e4a3-e9a2-467d-bcd9-8f5d1f020e3e",Chrome,"42.112.126.118"
"January 30th 2020, 13:35:42.049",1,count,"Socket reconnected","df6fdd31-7c62-4aa3-8a2c-f1240669cd17",Chrome,"222.254.28.173"
"January 30th 2020, 13:35:44.657",1,count,"Socket reconnected","d4614e50-d1a5-4edc-9a5e-796bf2336480",Chrome,"14.185.155.168"
"January 30th 2020, 13:35:46.288",1,count,"Socket reconnected","40492339-a13b-4ba0-8a80-41126cdde339",Chrome,"14.187.158.45"
"January 30th 2020, 13:35:47.695",3,count,"Socket reconnected","16de2759-ce9c-4eda-a725-5ba9755e814e",Chrome,"113.190.98.248"
"January 30th 2020, 13:35:52.074",1,count,"Socket reconnected","a86c35f1-1235-4bc7-a70c-cd4868b8b5fc",Chrome,"171.225.240.91"
"January 30th 2020, 13:35:54.049",6,count,"Socket reconnected","a9c6980d-949b-4da9-a1d1-3b12fabd110d",Chrome,"14.232.243.56"
"January 30th 2020, 13:35:55.833",1,count,"Socket reconnected","c4670472-2336-41fd-953f-205b144a4965",Chrome,"115.78.13.187"
"January 30th 2020, 13:36:00.391",2,count,"Socket reconnected","5b5cd5a2-93b0-450e-a387-2286f4d2f6e8",Chrome,"119.110.206.195"
"January 30th 2020, 13:36:03.251",3,count,"Socket reconnected","69e4b027-8bc1-45e2-ba88-fd002a4de53c",Chrome,"42.117.230.238"
